OPR_DATE,OPR_HOUR,PRICE
2/23/2017,23,21.82
2/24/2017,0,20.53
2/24/2017,1,18.71
2/24/2017,2,17.89
2/24/2017,3,17.68
2/24/2017,4,17.6
2/24/2017,5,17.95
2/24/2017,6,19.71
2/24/2017,7,25.94
2/24/2017,8,26.85
2/24/2017,9,26.11
2/24/2017,10,26.11
2/24/2017,11,26.28
2/24/2017,12,25.44
2/24/2017,13,25.12
2/24/2017,14,25.01
2/24/2017,15,24.09
2/24/2017,16,23.67
2/24/2017,17,24.01
2/24/2017,18,24.54
2/24/2017,19,27.46
2/24/2017,20,26.77
2/24/2017,21,24.87
2/24/2017,22,22.71
2/24/2017,23,20.71
2/25/2017,0,19.43
2/25/2017,1,19.87
2/25/2017,2,19.97
2/25/2017,3,19.74
2/25/2017,4,19.66
2/25/2017,5,19.75
2/25/2017,6,20.07
2/25/2017,7,21.1
2/25/2017,8,22.62
2/25/2017,9,24.41
2/25/2017,10,25.35
2/25/2017,11,26.27
2/25/2017,12,25.61
2/25/2017,13,25.12
2/25/2017,14,24.64
2/25/2017,15,24.04
2/25/2017,16,23.76
2/25/2017,17,24.19
2/25/2017,18,26.43
2/25/2017,19,33.98
2/25/2017,20,35.3
2/25/2017,21,30.8
2/25/2017,22,27.92
2/25/2017,23,24.41
2/26/2017,0,22.57
2/26/2017,1,22.19
2/26/2017,2,22.09
2/26/2017,3,22.11
2/26/2017,4,22.27
2/26/2017,5,22.45
2/26/2017,6,23.81
2/26/2017,7,25.46
2/26/2017,8,26.66
2/26/2017,9,27.23
2/26/2017,10,27.2
2/26/2017,11,25.87
2/26/2017,12,24.74
2/26/2017,13,24.12
2/26/2017,14,23.23
2/26/2017,15,22.51
2/26/2017,16,22.35
2/26/2017,17,23.22
2/26/2017,18,27.18
2/26/2017,19,35.31
2/26/2017,20,35.98
2/26/2017,21,32.42
2/26/2017,22,28.44
2/26/2017,23,24.36
2/27/2017,0,22.69
2/27/2017,1,21.95
2/27/2017,2,21.75
2/27/2017,3,21.83
2/27/2017,4,21.93
2/27/2017,5,23.1
2/27/2017,6,28.06
2/27/2017,7,38.82
2/27/2017,8,36.75
2/27/2017,9,34.98
2/27/2017,10,33.84
2/27/2017,11,33.44
2/27/2017,12,31.06
2/27/2017,13,28.16
2/27/2017,14,26.27
2/27/2017,15,25.31
2/27/2017,16,24.79
2/27/2017,17,24.98
2/27/2017,18,28.61
2/27/2017,19,34.42
2/27/2017,20,34.59
2/27/2017,21,30.16
2/27/2017,22,26.43
2/27/2017,23,22.2
2/28/2017,0,21.64
2/28/2017,1,19.94
2/28/2017,2,19.57
2/28/2017,3,19.31
2/28/2017,4,19.43
2/28/2017,5,19.48
2/28/2017,6,21.19
2/28/2017,7,30.41
2/28/2017,8,29.6
2/28/2017,9,28.35
2/28/2017,10,27.47
2/28/2017,11,27.68
2/28/2017,12,26.35
2/28/2017,13,25.51
2/28/2017,14,25.13
2/28/2017,15,24.47
2/28/2017,16,23.74
2/28/2017,17,23.53
2/28/2017,18,24.4
2/28/2017,19,29.5
2/28/2017,20,29.3
2/28/2017,21,26.42
2/28/2017,22,23.71
2/28/2017,23,21.06
3/1/2017,0,19.58
3/1/2017,1,17.93
3/1/2017,2,18.15
3/1/2017,3,18.02
3/1/2017,4,18.01
3/1/2017,5,18.02
3/1/2017,6,19.6
3/1/2017,7,23.12
3/1/2017,8,24.98
3/1/2017,9,24.84
3/1/2017,10,25.27
3/1/2017,11,25.92
3/1/2017,12,25.24
3/1/2017,13,25.44
3/1/2017,14,25.26
3/1/2017,15,24.67
3/1/2017,16,24.28
3/1/2017,17,24.23
3/1/2017,18,24.77
3/1/2017,19,29.61
3/1/2017,20,28.93
3/1/2017,21,27.12
3/1/2017,22,24.2
3/1/2017,23,21.73
3/2/2017,0,19.99
3/2/2017,1,20.69
3/2/2017,2,20.65
3/2/2017,3,20.39
3/2/2017,4,20.49
3/2/2017,5,20.75
3/2/2017,6,22.38
3/2/2017,7,29.06
3/2/2017,8,33.69
3/2/2017,9,31.08
3/2/2017,10,31.29
3/2/2017,11,30.95
3/2/2017,12,29.1
3/2/2017,13,28.3
3/2/2017,14,27.43
3/2/2017,15,25.78
3/2/2017,16,25.15
3/2/2017,17,25.42
3/2/2017,18,28.89
3/2/2017,19,35.33
3/2/2017,20,34.69
3/2/2017,21,35.81
3/2/2017,22,31.15
3/2/2017,23,25.6
3/3/2017,0,23.13
3/3/2017,1,23.69
3/3/2017,2,23.45
3/3/2017,3,23.33
3/3/2017,4,23.65
3/3/2017,5,23.94
3/3/2017,6,28.4
3/3/2017,7,40.5
3/3/2017,8,43.94
3/3/2017,9,38.04
3/3/2017,10,36.98
3/3/2017,11,35.22
3/3/2017,12,32.49
3/3/2017,13,30.05
3/3/2017,14,28.61
3/3/2017,15,26.75
3/3/2017,16,26.03
3/3/2017,17,26.73
3/3/2017,18,31.65
3/3/2017,19,39.37
3/3/2017,20,38.5
3/3/2017,21,37.18
3/3/2017,22,32.97
3/3/2017,23,28.86
3/4/2017,0,24.67
3/4/2017,1,29.14
3/4/2017,2,27.87
3/4/2017,3,27.23
3/4/2017,4,27.14
3/4/2017,5,26.69
3/4/2017,6,30.33
3/4/2017,7,36.36
3/4/2017,8,38.2
3/4/2017,9,38.85
3/4/2017,10,38.49
3/4/2017,11,34.38
3/4/2017,12,31.5
3/4/2017,13,28.23
3/4/2017,14,27.6
3/4/2017,15,26.74
3/4/2017,16,26.34
3/4/2017,17,26.68
3/4/2017,18,30.79
3/4/2017,19,39.86
3/4/2017,20,40.1
3/4/2017,21,39.38
3/4/2017,22,34.93
3/4/2017,23,28.18
3/5/2017,0,26.64
3/5/2017,1,30.53
3/5/2017,2,30
3/5/2017,3,28.99
3/5/2017,4,29.36
3/5/2017,5,29.11
3/5/2017,6,32.97
3/5/2017,7,33.85
3/5/2017,8,33.75
3/5/2017,9,33.56
3/5/2017,10,32.02
3/5/2017,11,28.19
3/5/2017,12,25.9
3/5/2017,13,24.78
3/5/2017,14,24.44
3/5/2017,15,23.77
3/5/2017,16,23.49
3/5/2017,17,24.02
3/5/2017,18,26.14
3/5/2017,19,35.18
3/5/2017,20,36.9
3/5/2017,21,34.32
3/5/2017,22,29.12
3/5/2017,23,25.17
3/6/2017,0,24.4
3/6/2017,1,23.71
3/6/2017,2,23.41
3/6/2017,3,23.03
3/6/2017,4,23.2
3/6/2017,5,24.57
3/6/2017,6,29.12
3/6/2017,7,37.92
3/6/2017,8,38
3/6/2017,9,32.56
3/6/2017,10,32.82
3/6/2017,11,31.81
3/6/2017,12,29.27
3/6/2017,13,27.13
3/6/2017,14,26.09
3/6/2017,15,24.86
3/6/2017,16,24.4
3/6/2017,17,24.63
3/6/2017,18,25.55
3/6/2017,19,33.98
3/6/2017,20,32.16
3/6/2017,21,28.54
3/6/2017,22,25.07
3/6/2017,23,22.01
3/7/2017,0,21.01
3/7/2017,1,20.9
3/7/2017,2,20.44
3/7/2017,3,20.39
3/7/2017,4,20.22
3/7/2017,5,20.13
3/7/2017,6,21.36
3/7/2017,7,28.41
3/7/2017,8,26.77
3/7/2017,9,25.63
3/7/2017,10,25.67
3/7/2017,11,26.66
3/7/2017,12,25.88
3/7/2017,13,25.21
3/7/2017,14,24.95
3/7/2017,15,24.26
3/7/2017,16,23.77
3/7/2017,17,23.64
3/7/2017,18,24.52
3/7/2017,19,29.06
3/7/2017,20,27.87
3/7/2017,21,26.08
3/7/2017,22,23.92
3/7/2017,23,21.81
3/8/2017,0,20.38
3/8/2017,1,21.21
3/8/2017,2,21.22
3/8/2017,3,21.07
3/8/2017,4,21.17
3/8/2017,5,21.96
3/8/2017,6,23.11
3/8/2017,7,31.94
3/8/2017,8,32.72
3/8/2017,9,29.19
3/8/2017,10,28.85
3/8/2017,11,28.33
3/8/2017,12,27.69
3/8/2017,13,26.98
3/8/2017,14,26.23
3/8/2017,15,25.36
3/8/2017,16,24.64
3/8/2017,17,24.7
3/8/2017,18,25.71
3/8/2017,19,35.93
3/8/2017,20,36.95
3/8/2017,21,34.58
3/8/2017,22,27.82
3/8/2017,23,24.31
3/9/2017,0,22.22
3/9/2017,1,21.99
3/9/2017,2,21.55
3/9/2017,3,21.48
3/9/2017,4,21.69
3/9/2017,5,22.29
3/9/2017,6,24.02
3/9/2017,7,34.01
3/9/2017,8,34.14
3/9/2017,9,31.87
3/9/2017,10,31.58
3/9/2017,11,30.68
3/9/2017,12,29.99
3/9/2017,13,29.03
3/9/2017,14,27.96
3/9/2017,15,26.43
3/9/2017,16,25.52
3/9/2017,17,25.88
3/9/2017,18,26.76
3/9/2017,19,34.51
3/9/2017,20,34.44
3/9/2017,21,32.23
3/9/2017,22,28.26
3/9/2017,23,24.07
3/10/2017,0,22.21
3/10/2017,1,23.09
3/10/2017,2,22.99
3/10/2017,3,22.83
3/10/2017,4,22.79
3/10/2017,5,23.01
3/10/2017,6,25.07
3/10/2017,7,34.62
3/10/2017,8,36.91
3/10/2017,9,36.83
3/10/2017,10,37
3/10/2017,11,37.84
3/10/2017,12,37.21
3/10/2017,13,32.95
3/10/2017,14,32.34
3/10/2017,15,30.09
3/10/2017,16,29.54
3/10/2017,17,31.23
3/10/2017,18,33.88
3/10/2017,19,43.1
3/10/2017,20,44.33
3/10/2017,21,45.26
3/10/2017,22,38.44
3/10/2017,23,35.5
3/11/2017,0,31.01
3/11/2017,1,34.12
3/11/2017,2,33.14
3/11/2017,3,32.9
3/11/2017,4,33.15
3/11/2017,5,33.54
3/11/2017,6,36.94
3/11/2017,7,40.74
3/11/2017,8,46.66
3/11/2017,9,46.82
3/11/2017,10,46.18
3/11/2017,11,42.98
3/11/2017,12,40.89
3/11/2017,13,36.7
3/11/2017,14,34.23
3/11/2017,15,32.82
3/11/2017,16,31.68
3/11/2017,17,32.78
3/11/2017,18,35.83
3/11/2017,19,46.79
3/11/2017,20,45.67
3/11/2017,22,45.14
3/11/2017,23,38.53
3/12/2017,0,34.14
3/12/2017,1,31.04
3/12/2017,3,29.74
3/12/2017,4,29.19
3/12/2017,5,30.08
3/12/2017,6,31.31
3/12/2017,7,32.18
3/12/2017,8,35.51
3/12/2017,9,37.16
3/12/2017,10,34.74
3/12/2017,11,33.65
3/12/2017,12,32.23
3/12/2017,13,30.67
3/12/2017,14,28.36
3/12/2017,15,27.15
3/12/2017,16,26.53
3/12/2017,17,26.86
3/12/2017,18,28.98
3/12/2017,19,30.94
3/12/2017,20,43.82
3/12/2017,21,43.05
3/12/2017,22,35.85
3/12/2017,23,32.01
3/13/2017,0,29.67
3/13/2017,1,28.9
3/13/2017,2,28.84
3/13/2017,3,28.12
3/13/2017,4,28.67
3/13/2017,5,30.8
3/13/2017,6,38.42
3/13/2017,7,55.75
3/13/2017,8,67.91
3/13/2017,9,49.78
3/13/2017,10,45.1
3/13/2017,11,43.6
3/13/2017,12,42.34
3/13/2017,13,39.33
3/13/2017,14,37.28
3/13/2017,15,34.86
3/13/2017,16,32.67
3/13/2017,17,33.07
3/13/2017,18,33.39
3/13/2017,19,36.02
3/13/2017,20,48.25
3/13/2017,21,39.94
3/13/2017,22,35.42
3/13/2017,23,32.42
3/14/2017,0,27.26
3/14/2017,1,26.1
3/14/2017,2,26.04
3/14/2017,3,25.92
3/14/2017,4,26.18
3/14/2017,5,27.58
3/14/2017,6,33.86
3/14/2017,7,42.5
3/14/2017,8,52.47
3/14/2017,9,49.58
3/14/2017,10,51
3/14/2017,11,53.13
3/14/2017,12,50.97
3/14/2017,13,48.72
3/14/2017,14,46.53
3/14/2017,15,42.31
3/14/2017,16,39.32
3/14/2017,17,40.12
3/14/2017,18,41.4
3/14/2017,19,45.69
3/14/2017,20,53.64
3/14/2017,21,52.64
3/14/2017,22,50.37
3/14/2017,23,39.74
3/15/2017,0,32.12
3/15/2017,1,33.93
3/15/2017,2,34.35
3/15/2017,3,33.8
3/15/2017,4,35.47
3/15/2017,5,37.33
3/15/2017,6,46.35
3/15/2017,7,70.55
3/15/2017,8,90.37
3/15/2017,9,63.59
3/15/2017,10,58.48
3/15/2017,11,55.37
3/15/2017,12,50.48
3/15/2017,13,46.56
3/15/2017,14,43.44
3/15/2017,15,40.74
3/15/2017,16,39
3/15/2017,17,38.63
3/15/2017,18,39.33
3/15/2017,19,46.57
3/15/2017,20,57.28
3/15/2017,21,54.61
3/15/2017,22,46.25
3/15/2017,23,37.32
3/16/2017,0,36.67
3/16/2017,1,33.85
3/16/2017,2,34.27
3/16/2017,3,33.87
3/16/2017,4,34.84
3/16/2017,5,35.8
3/16/2017,6,41.8
3/16/2017,7,56.49
3/16/2017,8,79.86
3/16/2017,9,51.73
3/16/2017,10,45.52
3/16/2017,11,43.1
3/16/2017,12,40.81
3/16/2017,13,37.41
3/16/2017,14,36.42
3/16/2017,15,33.79
3/16/2017,16,31.97
3/16/2017,17,31.83
3/16/2017,18,32.38
3/16/2017,19,36.24
3/16/2017,20,44.54
3/16/2017,21,44.47
3/16/2017,22,38.82
3/16/2017,23,35.48
3/17/2017,0,30.39
3/17/2017,1,27.56
3/17/2017,2,27.79
3/17/2017,3,27.68
3/17/2017,4,28.05
3/17/2017,5,30.32
3/17/2017,6,37.59
3/17/2017,7,59.89
3/17/2017,8,64.62
3/17/2017,9,44.71
3/17/2017,10,42.06
3/17/2017,11,37.69
3/17/2017,12,35.26
3/17/2017,13,31.42
3/17/2017,14,29.2
3/17/2017,15,28.41
3/17/2017,16,27.14
3/17/2017,17,27.13
3/17/2017,18,27.05
3/17/2017,19,29.02
3/17/2017,20,37.92
3/17/2017,21,35.52
3/17/2017,22,29.75
3/17/2017,23,26
3/18/2017,0,24.46
3/18/2017,1,22.95
3/18/2017,2,22.82
3/18/2017,3,22.69
3/18/2017,4,22.47
3/18/2017,5,22.64
3/18/2017,6,22.5
3/18/2017,7,23.55
3/18/2017,8,25.06
3/18/2017,9,26.68
3/18/2017,10,29.77
3/18/2017,11,29.47
3/18/2017,12,28.35
3/18/2017,13,25.49
3/18/2017,14,24.88
3/18/2017,15,24.35
3/18/2017,16,23.75
3/18/2017,17,23.85
3/18/2017,18,23.92
3/18/2017,19,24.56
3/18/2017,20,30.33
3/18/2017,21,28.45
3/18/2017,22,25.6
3/18/2017,23,24.26
3/19/2017,0,23.27
3/19/2017,1,24.24
3/19/2017,2,24.24
3/19/2017,3,24.21
3/19/2017,4,24.22
3/19/2017,5,24.54
3/19/2017,6,25.2
3/19/2017,7,27.22
3/19/2017,8,30.79
3/19/2017,9,34.36
3/19/2017,10,35.73
3/19/2017,11,33.68
3/19/2017,12,30.92
3/19/2017,13,27.9
3/19/2017,14,26.08
3/19/2017,15,25.41
3/19/2017,16,25.56
3/19/2017,17,25.63
3/19/2017,18,26.66
3/19/2017,19,30.37
3/19/2017,20,41.75
3/19/2017,21,38.31
3/19/2017,22,32.96
3/19/2017,23,27.28
3/20/2017,0,24.82
3/20/2017,1,25.75
3/20/2017,2,25.63
3/20/2017,3,25.66
3/20/2017,4,25.68
3/20/2017,5,26.67
3/20/2017,6,33.5
3/20/2017,7,51.16
3/20/2017,8,58.24
3/20/2017,9,48.13
3/20/2017,10,39.78
3/20/2017,11,41.06
3/20/2017,12,38.15
3/20/2017,13,34.13
3/20/2017,14,31.69
3/20/2017,15,29.94
3/20/2017,16,28.43
3/20/2017,17,28.54
3/20/2017,18,29.34
3/20/2017,19,32.11
3/20/2017,20,41.35
3/20/2017,21,41.83
3/20/2017,22,33.37
3/20/2017,23,25.79
3/21/2017,0,24.23
3/21/2017,1,24.26
3/21/2017,2,24.14
3/21/2017,3,24.31
3/21/2017,4,24.33
3/21/2017,5,24.6
3/21/2017,6,27.58
3/21/2017,7,40.78
3/21/2017,8,41.36
3/21/2017,9,40.26
3/21/2017,10,40.01
3/21/2017,11,40.17
3/21/2017,12,37.03
3/21/2017,13,33.42
3/21/2017,14,31.16
3/21/2017,15,30.04
3/21/2017,16,27.99
3/21/2017,17,28.08
3/21/2017,18,28.11
3/21/2017,19,28.65
3/21/2017,20,41.52
3/21/2017,21,40.54
3/21/2017,22,31.75
3/21/2017,23,25.45
3/22/2017,0,24.14
3/22/2017,1,24.08
3/22/2017,2,23.96
3/22/2017,3,24.08
3/22/2017,4,24.14
3/22/2017,5,25.24
3/22/2017,6,29.13
3/22/2017,7,45.97
3/22/2017,8,52.76
3/22/2017,9,46.52
3/22/2017,10,44.38
3/22/2017,11,43.5
3/22/2017,12,41.79
3/22/2017,13,38.97
3/22/2017,14,37.63
3/22/2017,15,35.42
3/22/2017,16,31.96
3/22/2017,17,33.96
3/22/2017,18,35.34
3/22/2017,19,41.51
3/22/2017,20,55.87
3/22/2017,21,57.47
3/22/2017,22,46.9
3/22/2017,23,39.78
3/23/2017,0,33.74
3/23/2017,1,27.72
3/23/2017,2,27.88
3/23/2017,3,27.84
3/23/2017,4,28.4
3/23/2017,5,31.45
3/23/2017,6,37.74
3/23/2017,7,63.39
3/23/2017,8,68.15
3/23/2017,9,47.7
3/23/2017,10,44.7
3/23/2017,11,41.86
3/23/2017,12,36.93
3/23/2017,13,33.82
3/23/2017,14,31.81
3/23/2017,15,29.52
3/23/2017,16,27.98
3/23/2017,17,27.97
3/23/2017,18,28.72
3/23/2017,19,30.64
3/23/2017,20,41.51
3/23/2017,21,38.96
3/23/2017,22,32.26
3/23/2017,23,28.75
3/24/2017,0,26.98
3/24/2017,1,23.77
3/24/2017,2,23.61
3/24/2017,3,23.94
3/24/2017,4,24.09
3/24/2017,5,24.79
3/24/2017,6,27.35
3/24/2017,7,44.46
3/24/2017,8,44.92
3/24/2017,9,35.85
3/24/2017,10,33.41
3/24/2017,11,31.52
3/24/2017,12,29.64
3/24/2017,13,28.32
3/24/2017,14,27.28
3/24/2017,15,25.97
3/24/2017,16,25.08
3/24/2017,17,25.02
3/24/2017,18,25
3/24/2017,19,24.95
3/24/2017,20,27.72
3/24/2017,21,28.17
3/24/2017,22,25.43
3/24/2017,23,23.35
3/25/2017,0,22.21
3/25/2017,1,20.78
3/25/2017,2,20.76
3/25/2017,3,20.86
3/25/2017,4,20.69
3/25/2017,5,20.79
3/25/2017,6,21.17
3/25/2017,7,22.4
3/25/2017,8,24.09
3/25/2017,9,25.55
3/25/2017,10,25.86
3/25/2017,11,26.59
3/25/2017,12,26.47
3/25/2017,13,25.87
3/25/2017,14,25.34
3/25/2017,15,24.73
3/25/2017,16,24.68
3/25/2017,17,24.66
3/25/2017,18,24.92
3/25/2017,19,25.09
3/25/2017,20,28.91
3/25/2017,21,29.69
3/25/2017,22,25.45
3/25/2017,23,23.66
3/26/2017,0,21.38
3/26/2017,1,21.88
3/26/2017,2,21.12
3/26/2017,3,21.15
3/26/2017,4,20.45
3/26/2017,5,20.71
3/26/2017,6,21.19
3/26/2017,7,21.68
3/26/2017,8,23.04
3/26/2017,9,23.61
3/26/2017,10,24.51
3/26/2017,11,25.48
3/26/2017,12,25.38
3/26/2017,13,25.07
3/26/2017,14,24.65
3/26/2017,15,24.22
3/26/2017,16,23.99
3/26/2017,17,24.25
3/26/2017,18,24.5
3/26/2017,19,25.33
3/26/2017,20,34.18
3/26/2017,21,33.23
3/26/2017,22,27.32
3/26/2017,23,24.03
3/27/2017,0,22.84
3/27/2017,1,21.4
3/27/2017,2,21.09
3/27/2017,3,20.99
3/27/2017,4,21.01
3/27/2017,5,21.48
3/27/2017,6,23.03
3/27/2017,7,29.45
3/27/2017,8,35.38
3/27/2017,9,35.19
3/27/2017,10,34.52
3/27/2017,11,35.21
3/27/2017,12,34.97
3/27/2017,13,35.15
3/27/2017,14,34.1
3/27/2017,15,31.53
3/27/2017,16,30.09
3/27/2017,17,30.31
3/27/2017,18,31.03
3/27/2017,19,31.1
3/27/2017,20,36.86
3/27/2017,21,39.49
3/27/2017,22,31.84
3/27/2017,23,24.42
3/28/2017,0,22.47
3/28/2017,1,21.54
3/28/2017,2,21.19
3/28/2017,3,21.04
3/28/2017,4,21.14
3/28/2017,5,21.65
3/28/2017,6,23.18
3/28/2017,7,30.06
3/28/2017,8,31.34
3/28/2017,9,31.55
3/28/2017,10,31.69
3/28/2017,11,32.3
3/28/2017,12,32.34
3/28/2017,13,31.94
3/28/2017,14,31.23
3/28/2017,15,29.69
3/28/2017,16,28.19
3/28/2017,17,27.96
3/28/2017,18,28.35
3/28/2017,19,28.09
3/28/2017,20,34.52
3/28/2017,21,34.92
3/28/2017,22,29.09
3/28/2017,23,24.73
3/29/2017,0,23.04
3/29/2017,1,23.03
3/29/2017,2,23.09
3/29/2017,3,23.03
3/29/2017,4,23.01
3/29/2017,5,23.26
3/29/2017,6,24.72
3/29/2017,7,35.61
3/29/2017,8,37.65
3/29/2017,9,36.67
3/29/2017,10,37.44
3/29/2017,11,36.2
3/29/2017,12,34.54
3/29/2017,13,32.71
3/29/2017,14,31.93
3/29/2017,15,30.84
3/29/2017,16,27.97
3/29/2017,17,27.39
3/29/2017,18,28.21
3/29/2017,19,29.74
3/29/2017,20,37.44
3/29/2017,21,40.46
3/29/2017,22,33.46
3/29/2017,23,25.85
3/30/2017,0,23.85
3/30/2017,1,23.13
3/30/2017,2,22.76
3/30/2017,3,22.76
3/30/2017,4,22.82
3/30/2017,5,23.29
3/30/2017,6,24.91
3/30/2017,7,36.85
3/30/2017,8,38.81
3/30/2017,9,38.21
3/30/2017,10,37.23
3/30/2017,11,36.92
3/30/2017,12,36.8
3/30/2017,13,34.27
3/30/2017,14,34.3
3/30/2017,15,31.35
3/30/2017,16,28.59
3/30/2017,17,29.28
3/30/2017,18,30.38
3/30/2017,19,31.3
3/30/2017,20,36.94
3/30/2017,21,38.8
3/30/2017,22,33.6
3/30/2017,23,25.62
3/31/2017,0,24.26
3/31/2017,1,22.11
3/31/2017,2,21.94
3/31/2017,3,21.64
3/31/2017,4,21.53
3/31/2017,5,22.26
3/31/2017,6,23.78
3/31/2017,7,32.54
3/31/2017,8,35.54
3/31/2017,9,35.99
3/31/2017,10,36.03
3/31/2017,11,37.06
3/31/2017,12,37.32
3/31/2017,13,37.14
3/31/2017,14,35.59
3/31/2017,15,32.14
3/31/2017,16,29.29
3/31/2017,17,28.19
3/31/2017,18,28.51
3/31/2017,19,27.74
3/31/2017,20,32.77
3/31/2017,21,35.19
3/31/2017,22,29.73
3/31/2017,23,25.04
4/1/2017,0,23.41
4/1/2017,1,24.12
4/1/2017,2,24.18
4/1/2017,3,24.29
4/1/2017,4,24.24
4/1/2017,5,24.37
4/1/2017,6,24.66
4/1/2017,7,25.95
4/1/2017,8,27.14
4/1/2017,9,32.8
4/1/2017,10,34.89
4/1/2017,11,35.59
4/1/2017,12,34.99
4/1/2017,13,32.23
4/1/2017,14,27.82
4/1/2017,15,25.99
4/1/2017,16,25.46
4/1/2017,17,25.64
4/1/2017,18,26.14
4/1/2017,19,27.69
4/1/2017,20,33.81
4/1/2017,21,35.51
4/1/2017,22,34.49
4/1/2017,23,27.41
4/2/2017,0,25.63
4/2/2017,1,25.62
4/2/2017,2,25.12
4/2/2017,3,25.39
4/2/2017,4,25.64
4/2/2017,5,25.71
4/2/2017,6,26
4/2/2017,7,27.12
4/2/2017,8,29.11
4/2/2017,9,32.61
4/2/2017,10,34.15
4/2/2017,11,32.7
4/2/2017,12,30.98
4/2/2017,13,28.81
4/2/2017,14,27.05
4/2/2017,15,25.94
4/2/2017,16,25.69
4/2/2017,17,26.55
4/2/2017,18,28.39
4/2/2017,19,31.06
4/2/2017,20,39.63
4/2/2017,21,45.46
4/2/2017,22,37.28
4/2/2017,23,27.32
4/3/2017,0,24.9
4/3/2017,1,23.56
4/3/2017,2,23.45
4/3/2017,3,23.27
4/3/2017,4,23.34
4/3/2017,5,24.48
4/3/2017,6,27.05
4/3/2017,7,41
4/3/2017,8,41.2
4/3/2017,9,40.82
4/3/2017,10,40.47
4/3/2017,11,40.34
4/3/2017,12,40.45
4/3/2017,13,40.56
4/3/2017,14,40.8
4/3/2017,15,39
4/3/2017,16,34.77
4/3/2017,17,34.82
4/3/2017,18,35.35
4/3/2017,19,34.71
4/3/2017,20,41.22
4/3/2017,21,43.61
4/3/2017,22,36.47
4/3/2017,23,27.94
4/4/2017,0,24.32
4/4/2017,1,22.2
4/4/2017,2,21.8
4/4/2017,3,21.44
4/4/2017,4,21.45
4/4/2017,5,21.93
4/4/2017,6,23.19
4/4/2017,7,33.22
4/4/2017,8,33.74
4/4/2017,9,34.49
4/4/2017,10,34.7
4/4/2017,11,35.5
4/4/2017,12,34.11
4/4/2017,13,34.71
4/4/2017,14,35.44
4/4/2017,15,34.45
4/4/2017,16,32.72
4/4/2017,17,31.95
4/4/2017,18,32.18
4/4/2017,19,31.22
4/4/2017,20,35.59
4/4/2017,21,40.26
4/4/2017,22,33.33
4/4/2017,23,25.69
4/5/2017,0,23.22
4/5/2017,1,22.43
4/5/2017,2,21.92
4/5/2017,3,21.99
4/5/2017,4,21.95
4/5/2017,5,23.39
4/5/2017,6,24.55
4/5/2017,7,33.75
4/5/2017,8,33.68
4/5/2017,9,33.58
4/5/2017,10,34.24
4/5/2017,11,33.81
4/5/2017,12,33.87
4/5/2017,13,33.65
4/5/2017,14,33.38
4/5/2017,15,31.06
4/5/2017,16,29.55
4/5/2017,17,30.43
4/5/2017,18,29.92
4/5/2017,19,28.11
4/5/2017,20,33.64
4/5/2017,21,34.79
4/5/2017,22,31.07
4/5/2017,23,25.59
4/6/2017,0,23.02
4/6/2017,1,22.68
4/6/2017,2,22.72
4/6/2017,3,22.86
4/6/2017,4,22.84
4/6/2017,5,23.66
4/6/2017,6,25.88
4/6/2017,7,37.2
4/6/2017,8,35.3
4/6/2017,9,37.03
4/6/2017,10,38.44
4/6/2017,11,38.66
4/6/2017,12,39.8
4/6/2017,13,38.65
4/6/2017,14,38.44
4/6/2017,15,35.06
4/6/2017,16,33.25
4/6/2017,17,33.79
4/6/2017,18,33.06
4/6/2017,19,32.33
4/6/2017,20,37.65
4/6/2017,21,39.23
4/6/2017,22,36.66
4/6/2017,23,29.36
4/7/2017,0,25.85
4/7/2017,1,25.51
4/7/2017,2,24.51
4/7/2017,3,24
4/7/2017,4,24.6
4/7/2017,5,25.9
4/7/2017,6,29.21
4/7/2017,7,44.66
4/7/2017,8,44.79
4/7/2017,9,43.52
4/7/2017,10,43.95
4/7/2017,11,43.84
4/7/2017,12,43.4
4/7/2017,13,41.47
4/7/2017,14,40.65
4/7/2017,15,35.97
4/7/2017,16,33.2
4/7/2017,17,34.11
4/7/2017,18,33.43
4/7/2017,19,33.02
4/7/2017,20,40.41
4/7/2017,21,42.79
4/7/2017,22,39.4
4/7/2017,23,32.05
4/8/2017,0,29.24
4/8/2017,1,28.82
4/8/2017,2,27.57
4/8/2017,3,27.26
4/8/2017,4,27.38
4/8/2017,5,28.12
4/8/2017,6,30.18
4/8/2017,7,34.68
4/8/2017,8,38.4
4/8/2017,9,41.07
4/8/2017,10,40.64
4/8/2017,11,36.88
4/8/2017,12,34.77
4/8/2017,13,29.61
4/8/2017,14,27.7
4/8/2017,15,26.66
4/8/2017,16,26.12
4/8/2017,17,26.22
4/8/2017,18,26.45
4/8/2017,19,27.3
4/8/2017,20,32.97
4/8/2017,21,37.7
4/8/2017,22,30.48
4/8/2017,23,27.11
4/9/2017,0,25.76
4/9/2017,1,23.72
4/9/2017,2,23.88
4/9/2017,3,23.64
4/9/2017,4,23.16
4/9/2017,5,23.57
4/9/2017,6,24.42
4/9/2017,7,25.25
4/9/2017,8,26.24
4/9/2017,9,27.08
4/9/2017,10,28.47
4/9/2017,11,26.64
4/9/2017,12,27.42
4/9/2017,13,26.45
4/9/2017,14,25.52
4/9/2017,15,25.44
4/9/2017,16,25.59
4/9/2017,17,25.92
4/9/2017,18,26.39
4/9/2017,19,26.74
4/9/2017,20,35.41
